Q [m^3/s],Head [m]
2.0,1.0360371007622278
2.5,1.61880796994098
3.0,2.306997545444625
3.5,2.790851263487957
4.0,2.7830855018658083
